Source,Type,Path,"Created Date"
"/img_Windows 10 (Infected).vmdk/vol_vol3/ProgramData/KMSAutoS/bin/TunMirror.exe",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/ProgramData/KMSAutoS/bin/TunMirror.exe","2018-05-21 10:07:34 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol3/ProgramData/KMSAutoS/bin/TunMirror2.exe",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/ProgramData/KMSAutoS/bin/TunMirror2.exe","2018-05-21 10:07:34 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol3/Users/maryam.var/AppData/Roaming/Microsoft/Windows/Recent/Award.Keylogger.Pro.3.8.www.Download.ir.rar.lnk",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/Users/maryam.var/AppData/Roaming/Microsoft/Windows/Recent/Award.Keylogger.Pro.3.8.www.Download.ir.rar.lnk","2018-05-21 10:34:08 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol3/Users/maryam.var/Downloads/DLLInjector v2.exe",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/Users/maryam.var/Downloads/DLLInjector v2.exe","2018-05-21 10:36:39 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol3/Users/maryam.var/Downloads/KMSAuto.Net.2016.v1.5.0",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/Users/maryam.var/Downloads/KMSAuto.Net.2016.v1.5.0","2018-05-21 10:07:58 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol3/Program Files/ProKAward",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/Program Files/ProKAward","2018-05-21 15:04:26 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol3/Program Files/ProKAward/rsasws.exe",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/Program Files/ProKAward/rsasws.exe","2018-05-21 15:04:26 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol3/Program Files/ProKAward/wap.exe",File,"/img_Windows 10 (Infected).vmdk/vol_vol3/Program Files/ProKAward/wap.exe","2018-05-21 15:04:26 MYT"
"/img_Windows 10 (Infected).vmdk/vol_vol4/Shared Docs/Final_Test.pdf",File,"/img_Windows 10 (Infected).vmdk/vol_vol4/Shared Docs/Final_Test.pdf","2018-05-21 10:24:52 MYT"
